logline,_id,is_anomaly,timestamp,group_id
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1195,True,2025-05-19T07:20:41.935554,1195
Warning: Unrecognized packageExtended attribute.,1196,False,2025-05-19T07:20:41.935554,1196
Warning: Unrecognized packageExtended attribute.,1197,False,2025-05-19T07:20:41.935554,1197
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1198,False,2025-05-19T07:20:41.935554,1198
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1199,True,2025-05-19T07:20:41.935554,1199
Warning: Unrecognized packageExtended attribute.,1200,False,2025-05-19T07:20:41.935554,1200
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1201,False,2025-05-19T07:20:41.935554,1201
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1202,True,2025-05-19T07:20:41.935554,1202
Warning: Unrecognized packageExtended attribute.,1203,False,2025-05-19T07:20:41.935554,1203
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1204,False,2025-05-19T07:20:41.935554,1204
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1205,True,2025-05-19T07:20:41.935554,1205
Warning: Unrecognized packageExtended attribute.,1206,False,2025-05-19T07:20:41.935554,1206
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1207,False,2025-05-19T07:20:41.935554,1207
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1208,True,2025-05-19T07:20:41.935554,1208
Warning: Unrecognized packageExtended attribute.,1209,False,2025-05-19T07:20:41.935554,1209
Session: 30546354_2830724089 initialized by client WindowsUpdateAgent.,1210,True,2025-05-19T07:20:41.935554,1210
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],1211,True,2025-05-19T07:20:41.935554,1211
Session: 30546354_2833204231 initialized by client WindowsUpdateAgent.,1212,True,2025-05-19T07:20:41.935554,1212
Session: 30546354_2839784607 initialized by client WindowsUpdateAgent.,1213,True,2025-05-19T07:20:41.935554,1213
Warning: Unrecognized packageExtended attribute.,1214,False,2025-05-19T07:20:41.935554,1214
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1215,False,2025-05-19T07:20:41.935554,1215
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1216,True,2025-05-19T07:20:41.935554,1216
Warning: Unrecognized packageExtended attribute.,1217,False,2025-05-19T07:20:41.935554,1217
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1218,False,2025-05-19T07:20:41.935554,1218
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1219,True,2025-05-19T07:20:41.935554,1219
Warning: Unrecognized packageExtended attribute.,1220,False,2025-05-19T07:20:41.935554,1220
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1221,False,2025-05-19T07:20:41.935554,1221
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1222,True,2025-05-19T07:20:41.935554,1222
Warning: Unrecognized packageExtended attribute.,1223,False,2025-05-19T07:20:41.935554,1223
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1224,False,2025-05-19T07:20:41.935554,1224
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1225,True,2025-05-19T07:20:41.935554,1225
Warning: Unrecognized packageExtended attribute.,1226,False,2025-05-19T07:20:41.935554,1226
Warning: Unrecognized packageExtended attribute.,1227,False,2025-05-19T07:20:41.935554,1227
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1228,False,2025-05-19T07:20:41.935554,1228
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1229,True,2025-05-19T07:20:41.935554,1229
Warning: Unrecognized packageExtended attribute.,1230,False,2025-05-19T07:20:41.935554,1230
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1231,False,2025-05-19T07:20:41.935554,1231
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1232,True,2025-05-19T07:20:41.935554,1232
Warning: Unrecognized packageExtended attribute.,1233,False,2025-05-19T07:20:41.935554,1233
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1234,False,2025-05-19T07:20:41.935554,1234
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1235,True,2025-05-19T07:20:41.935554,1235
Warning: Unrecognized packageExtended attribute.,1236,False,2025-05-19T07:20:41.935554,1236
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1237,False,2025-05-19T07:20:41.935554,1237
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1238,True,2025-05-19T07:20:41.935554,1238
Warning: Unrecognized packageExtended attribute.,1239,False,2025-05-19T07:20:41.935554,1239
Warning: Unrecognized packageExtended attribute.,1240,False,2025-05-19T07:20:41.935554,1240
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1241,False,2025-05-19T07:20:41.935554,1241
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1242,True,2025-05-19T07:20:41.935554,1242
Warning: Unrecognized packageExtended attribute.,1243,False,2025-05-19T07:20:41.935554,1243
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1244,False,2025-05-19T07:20:41.935554,1244
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1245,True,2025-05-19T07:20:41.935554,1245
Warning: Unrecognized packageExtended attribute.,1246,False,2025-05-19T07:20:41.935554,1246
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1247,False,2025-05-19T07:20:41.935554,1247
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1248,True,2025-05-19T07:20:41.935554,1248
Warning: Unrecognized packageExtended attribute.,1249,False,2025-05-19T07:20:41.935554,1249
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1250,False,2025-05-19T07:20:41.935554,1250
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1251,True,2025-05-19T07:20:41.935554,1251
Warning: Unrecognized packageExtended attribute.,1252,False,2025-05-19T07:20:41.935554,1252
Warning: Unrecognized packageExtended attribute.,1253,False,2025-05-19T07:20:41.935554,1253
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1254,False,2025-05-19T07:20:41.935554,1254
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1255,True,2025-05-19T07:20:41.935554,1255
Warning: Unrecognized packageExtended attribute.,1256,False,2025-05-19T07:20:41.935554,1256
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1257,False,2025-05-19T07:20:41.935554,1257
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1258,True,2025-05-19T07:20:41.935554,1258
Warning: Unrecognized packageExtended attribute.,1259,False,2025-05-19T07:20:41.935554,1259
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1260,False,2025-05-19T07:20:41.935554,1260
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1261,True,2025-05-19T07:20:41.935554,1261
Warning: Unrecognized packageExtended attribute.,1262,False,2025-05-19T07:20:41.935554,1262
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1263,False,2025-05-19T07:20:41.935554,1263
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1264,True,2025-05-19T07:20:41.935554,1264
Warning: Unrecognized packageExtended attribute.,1265,False,2025-05-19T07:20:41.935554,1265
Warning: Unrecognized packageExtended attribute.,1266,False,2025-05-19T07:20:41.935554,1266
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1267,False,2025-05-19T07:20:41.935554,1267
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1268,True,2025-05-19T07:20:41.935554,1268
Warning: Unrecognized packageExtended attribute.,1269,False,2025-05-19T07:20:41.935554,1269
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1270,False,2025-05-19T07:20:41.935554,1270
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1271,True,2025-05-19T07:20:41.935554,1271
Warning: Unrecognized packageExtended attribute.,1272,False,2025-05-19T07:20:41.935554,1272
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1273,False,2025-05-19T07:20:41.935554,1273
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1274,True,2025-05-19T07:20:41.935554,1274
Warning: Unrecognized packageExtended attribute.,1275,False,2025-05-19T07:20:41.935554,1275
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1276,False,2025-05-19T07:20:41.935554,1276
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1277,True,2025-05-19T07:20:41.935554,1277
Warning: Unrecognized packageExtended attribute.,1278,False,2025-05-19T07:20:41.935554,1278
Warning: Unrecognized packageExtended attribute.,1279,False,2025-05-19T07:20:41.935554,1279
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1280,False,2025-05-19T07:20:41.935554,1280
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1281,True,2025-05-19T07:20:41.935554,1281
Warning: Unrecognized packageExtended attribute.,1282,False,2025-05-19T07:20:41.935554,1282
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1283,False,2025-05-19T07:20:41.935554,1283
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1284,True,2025-05-19T07:20:41.935554,1284
Warning: Unrecognized packageExtended attribute.,1285,False,2025-05-19T07:20:41.935554,1285
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1286,False,2025-05-19T07:20:41.935554,1286
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1287,True,2025-05-19T07:20:41.935554,1287
Warning: Unrecognized packageExtended attribute.,1288,False,2025-05-19T07:20:41.935554,1288
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1289,False,2025-05-19T07:20:41.935554,1289
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1290,True,2025-05-19T07:20:41.935554,1290
Warning: Unrecognized packageExtended attribute.,1291,False,2025-05-19T07:20:41.935554,1291
Warning: Unrecognized packageExtended attribute.,1292,False,2025-05-19T07:20:41.935554,1292
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1293,False,2025-05-19T07:20:41.935554,1293
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1294,True,2025-05-19T07:20:41.935554,1294
Warning: Unrecognized packageExtended attribute.,1295,False,2025-05-19T07:20:41.935554,1295
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1296,False,2025-05-19T07:20:41.935554,1296
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1297,True,2025-05-19T07:20:41.935554,1297
Warning: Unrecognized packageExtended attribute.,1298,False,2025-05-19T07:20:41.935554,1298
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1299,False,2025-05-19T07:20:41.935554,1299
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1300,True,2025-05-19T07:20:41.935554,1300
Warning: Unrecognized packageExtended attribute.,1301,False,2025-05-19T07:20:41.935554,1301
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1302,False,2025-05-19T07:20:41.935554,1302
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1303,True,2025-05-19T07:20:41.935554,1303
Warning: Unrecognized packageExtended attribute.,1304,False,2025-05-19T07:20:41.935554,1304
Warning: Unrecognized packageExtended attribute.,1305,False,2025-05-19T07:20:41.935554,1305
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1306,False,2025-05-19T07:20:41.935554,1306
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1307,True,2025-05-19T07:20:41.935554,1307
Warning: Unrecognized packageExtended attribute.,1308,False,2025-05-19T07:20:41.935554,1308
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1309,False,2025-05-19T07:20:41.935554,1309
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1310,True,2025-05-19T07:20:41.935554,1310
Warning: Unrecognized packageExtended attribute.,1311,False,2025-05-19T07:20:41.935554,1311
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1312,False,2025-05-19T07:20:41.935554,1312
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1313,True,2025-05-19T07:20:41.935554,1313
Warning: Unrecognized packageExtended attribute.,1314,False,2025-05-19T07:20:41.935554,1314
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1315,False,2025-05-19T07:20:41.935554,1315
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1316,True,2025-05-19T07:20:41.935554,1316
Warning: Unrecognized packageExtended attribute.,1317,False,2025-05-19T07:20:41.935554,1317
Session: 30546354_2845524935 initialized by client WindowsUpdateAgent.,1318,True,2025-05-19T07:20:41.935554,1318
Warning: Unrecognized packageExtended attribute.,1319,False,2025-05-19T07:20:41.935554,1319
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1320,False,2025-05-19T07:20:41.935554,1320
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1321,True,2025-05-19T07:20:41.935554,1321
Warning: Unrecognized packageExtended attribute.,1322,False,2025-05-19T07:20:41.935554,1322
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1323,False,2025-05-19T07:20:41.935554,1323
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1324,True,2025-05-19T07:20:41.935554,1324
Warning: Unrecognized packageExtended attribute.,1325,False,2025-05-19T07:20:41.935554,1325
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1326,False,2025-05-19T07:20:41.935554,1326
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1327,True,2025-05-19T07:20:41.935554,1327
Warning: Unrecognized packageExtended attribute.,1328,False,2025-05-19T07:20:41.935554,1328
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1329,False,2025-05-19T07:20:41.935554,1329
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1330,True,2025-05-19T07:20:41.935554,1330
Warning: Unrecognized packageExtended attribute.,1331,False,2025-05-19T07:20:41.935554,1331
Warning: Unrecognized packageExtended attribute.,1332,False,2025-05-19T07:20:41.935554,1332
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1333,False,2025-05-19T07:20:41.935554,1333
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1334,True,2025-05-19T07:20:41.935554,1334
Warning: Unrecognized packageExtended attribute.,1335,False,2025-05-19T07:20:41.935554,1335
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1336,False,2025-05-19T07:20:41.935554,1336
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1337,True,2025-05-19T07:20:41.935554,1337
Warning: Unrecognized packageExtended attribute.,1338,False,2025-05-19T07:20:41.935554,1338
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1339,False,2025-05-19T07:20:41.935554,1339
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1340,True,2025-05-19T07:20:41.935554,1340
Warning: Unrecognized packageExtended attribute.,1341,False,2025-05-19T07:20:41.935554,1341
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1342,False,2025-05-19T07:20:41.935554,1342
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1343,True,2025-05-19T07:20:41.935554,1343
Warning: Unrecognized packageExtended attribute.,1344,False,2025-05-19T07:20:41.935554,1344
Warning: Unrecognized packageExtended attribute.,1345,False,2025-05-19T07:20:41.935554,1345
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1346,False,2025-05-19T07:20:41.935554,1346
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1347,True,2025-05-19T07:20:41.935554,1347
Warning: Unrecognized packageExtended attribute.,1348,False,2025-05-19T07:20:41.935554,1348
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1349,False,2025-05-19T07:20:41.935554,1349
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1350,True,2025-05-19T07:20:41.935554,1350
Warning: Unrecognized packageExtended attribute.,1351,False,2025-05-19T07:20:41.935554,1351
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1352,False,2025-05-19T07:20:41.935554,1352
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1353,True,2025-05-19T07:20:41.935554,1353
Warning: Unrecognized packageExtended attribute.,1354,False,2025-05-19T07:20:41.935554,1354
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1355,False,2025-05-19T07:20:41.935554,1355
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1356,True,2025-05-19T07:20:41.935554,1356
Warning: Unrecognized packageExtended attribute.,1357,False,2025-05-19T07:20:41.935554,1357
Warning: Unrecognized packageExtended attribute.,1358,False,2025-05-19T07:20:41.935554,1358
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1359,False,2025-05-19T07:20:41.935554,1359
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1360,True,2025-05-19T07:20:41.935554,1360
Warning: Unrecognized packageExtended attribute.,1361,False,2025-05-19T07:20:41.935554,1361
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1362,False,2025-05-19T07:20:41.935554,1362
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1363,True,2025-05-19T07:20:41.935554,1363
Warning: Unrecognized packageExtended attribute.,1364,False,2025-05-19T07:20:41.935554,1364
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1365,False,2025-05-19T07:20:41.935554,1365
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1366,True,2025-05-19T07:20:41.935554,1366
Warning: Unrecognized packageExtended attribute.,1367,False,2025-05-19T07:20:41.935554,1367
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1368,False,2025-05-19T07:20:41.935554,1368
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1369,True,2025-05-19T07:20:41.935554,1369
