logline,_id,is_anomaly,timestamp,group_id
Warning: Unrecognized packageExtended attribute.,1158,False,2025-05-18T20:24:04.212203,1158
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1159,False,2025-05-18T20:24:04.212203,1159
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1160,True,2025-05-18T20:24:04.212203,1160
Warning: Unrecognized packageExtended attribute.,1161,False,2025-05-18T20:24:04.212203,1161
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1162,False,2025-05-18T20:24:04.212203,1162
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1163,True,2025-05-18T20:24:04.212203,1163
Warning: Unrecognized packageExtended attribute.,1164,False,2025-05-18T20:24:04.212203,1164
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1165,False,2025-05-18T20:24:04.212203,1165
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1166,True,2025-05-18T20:24:04.212203,1166
Warning: Unrecognized packageExtended attribute.,1167,False,2025-05-18T20:24:04.212203,1167
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1168,False,2025-05-18T20:24:04.212203,1168
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1169,True,2025-05-18T20:24:04.212203,1169
Warning: Unrecognized packageExtended attribute.,1170,False,2025-05-18T20:24:04.212203,1170
Warning: Unrecognized packageExtended attribute.,1171,False,2025-05-18T20:24:04.212203,1171
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1172,False,2025-05-18T20:24:04.212203,1172
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1173,True,2025-05-18T20:24:04.212203,1173
Warning: Unrecognized packageExtended attribute.,1174,False,2025-05-18T20:24:04.212203,1174
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1175,False,2025-05-18T20:24:04.212203,1175
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1176,True,2025-05-18T20:24:04.212203,1176
Warning: Unrecognized packageExtended attribute.,1177,False,2025-05-18T20:24:04.212203,1177
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1178,False,2025-05-18T20:24:04.212203,1178
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1179,True,2025-05-18T20:24:04.212203,1179
Warning: Unrecognized packageExtended attribute.,1180,False,2025-05-18T20:24:04.212203,1180
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1181,False,2025-05-18T20:24:04.212203,1181
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1182,True,2025-05-18T20:24:04.212203,1182
Warning: Unrecognized packageExtended attribute.,1183,False,2025-05-18T20:24:04.212203,1183
Warning: Unrecognized packageExtended attribute.,1184,False,2025-05-18T20:24:04.212203,1184
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1185,False,2025-05-18T20:24:04.212203,1185
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1186,True,2025-05-18T20:24:04.212203,1186
Warning: Unrecognized packageExtended attribute.,1187,False,2025-05-18T20:24:04.212203,1187
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1188,False,2025-05-18T20:24:04.212203,1188
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1189,True,2025-05-18T20:24:04.212203,1189
Warning: Unrecognized packageExtended attribute.,1190,False,2025-05-18T20:24:04.212203,1190
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1191,False,2025-05-18T20:24:04.212203,1191
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1192,True,2025-05-18T20:24:04.212203,1192
Warning: Unrecognized packageExtended attribute.,1193,False,2025-05-18T20:24:04.212203,1193
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1194,False,2025-05-18T20:24:04.212203,1194
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1195,True,2025-05-18T20:24:04.212203,1195
Warning: Unrecognized packageExtended attribute.,1196,False,2025-05-18T20:24:04.212203,1196
Warning: Unrecognized packageExtended attribute.,1197,False,2025-05-18T20:24:04.212203,1197
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1198,False,2025-05-18T20:24:04.212203,1198
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1199,True,2025-05-18T20:24:04.212203,1199
Warning: Unrecognized packageExtended attribute.,1200,False,2025-05-18T20:24:04.212203,1200
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1201,False,2025-05-18T20:24:04.212203,1201
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1202,True,2025-05-18T20:24:04.212203,1202
Warning: Unrecognized packageExtended attribute.,1203,False,2025-05-18T20:24:04.212203,1203
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1204,False,2025-05-18T20:24:04.212203,1204
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1205,True,2025-05-18T20:24:04.212203,1205
Warning: Unrecognized packageExtended attribute.,1206,False,2025-05-18T20:24:04.212203,1206
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1207,False,2025-05-18T20:24:04.212203,1207
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1208,True,2025-05-18T20:24:04.212203,1208
Warning: Unrecognized packageExtended attribute.,1209,False,2025-05-18T20:24:04.212203,1209
Session: 30546354_2830724089 initialized by client WindowsUpdateAgent.,1210,True,2025-05-18T20:24:04.212203,1210
Failed to internally open package. [HRESULT = 0x800f0805 - CBS_E_INVALID_PACKAGE],1211,True,2025-05-18T20:24:04.212203,1211
Session: 30546354_2833204231 initialized by client WindowsUpdateAgent.,1212,True,2025-05-18T20:24:04.212203,1212
Session: 30546354_2839784607 initialized by client WindowsUpdateAgent.,1213,True,2025-05-18T20:24:04.212203,1213
Warning: Unrecognized packageExtended attribute.,1214,False,2025-05-18T20:24:04.212203,1214
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1215,False,2025-05-18T20:24:04.212203,1215
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1216,True,2025-05-18T20:24:04.212203,1216
Warning: Unrecognized packageExtended attribute.,1217,False,2025-05-18T20:24:04.212203,1217
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1218,False,2025-05-18T20:24:04.212203,1218
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1219,True,2025-05-18T20:24:04.212203,1219
Warning: Unrecognized packageExtended attribute.,1220,False,2025-05-18T20:24:04.212203,1220
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1221,False,2025-05-18T20:24:04.212203,1221
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1222,True,2025-05-18T20:24:04.212203,1222
Warning: Unrecognized packageExtended attribute.,1223,False,2025-05-18T20:24:04.212203,1223
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1224,False,2025-05-18T20:24:04.212203,1224
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1225,True,2025-05-18T20:24:04.212203,1225
Warning: Unrecognized packageExtended attribute.,1226,False,2025-05-18T20:24:04.212203,1226
Warning: Unrecognized packageExtended attribute.,1227,False,2025-05-18T20:24:04.212203,1227
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1228,False,2025-05-18T20:24:04.212203,1228
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1229,True,2025-05-18T20:24:04.212203,1229
Warning: Unrecognized packageExtended attribute.,1230,False,2025-05-18T20:24:04.212203,1230
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1231,False,2025-05-18T20:24:04.212203,1231
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1232,True,2025-05-18T20:24:04.212203,1232
Warning: Unrecognized packageExtended attribute.,1233,False,2025-05-18T20:24:04.212203,1233
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1234,False,2025-05-18T20:24:04.212203,1234
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1235,True,2025-05-18T20:24:04.212203,1235
Warning: Unrecognized packageExtended attribute.,1236,False,2025-05-18T20:24:04.212203,1236
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1237,False,2025-05-18T20:24:04.212203,1237
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1238,True,2025-05-18T20:24:04.212203,1238
Warning: Unrecognized packageExtended attribute.,1239,False,2025-05-18T20:24:04.212203,1239
Warning: Unrecognized packageExtended attribute.,1240,False,2025-05-18T20:24:04.212203,1240
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1241,False,2025-05-18T20:24:04.212203,1241
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1242,True,2025-05-18T20:24:04.212203,1242
Warning: Unrecognized packageExtended attribute.,1243,False,2025-05-18T20:24:04.212203,1243
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1244,False,2025-05-18T20:24:04.212203,1244
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1245,True,2025-05-18T20:24:04.212203,1245
Warning: Unrecognized packageExtended attribute.,1246,False,2025-05-18T20:24:04.212203,1246
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1247,False,2025-05-18T20:24:04.212203,1247
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1248,True,2025-05-18T20:24:04.212203,1248
Warning: Unrecognized packageExtended attribute.,1249,False,2025-05-18T20:24:04.212203,1249
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1250,False,2025-05-18T20:24:04.212203,1250
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1251,True,2025-05-18T20:24:04.212203,1251
Warning: Unrecognized packageExtended attribute.,1252,False,2025-05-18T20:24:04.212203,1252
Warning: Unrecognized packageExtended attribute.,1253,False,2025-05-18T20:24:04.212203,1253
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1254,False,2025-05-18T20:24:04.212203,1254
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1255,True,2025-05-18T20:24:04.212203,1255
Warning: Unrecognized packageExtended attribute.,1256,False,2025-05-18T20:24:04.212203,1256
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1257,False,2025-05-18T20:24:04.212203,1257
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1258,True,2025-05-18T20:24:04.212203,1258
Warning: Unrecognized packageExtended attribute.,1259,False,2025-05-18T20:24:04.212203,1259
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1260,False,2025-05-18T20:24:04.212203,1260
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1261,True,2025-05-18T20:24:04.212203,1261
Warning: Unrecognized packageExtended attribute.,1262,False,2025-05-18T20:24:04.212203,1262
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1263,False,2025-05-18T20:24:04.212203,1263
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1264,True,2025-05-18T20:24:04.212203,1264
Warning: Unrecognized packageExtended attribute.,1265,False,2025-05-18T20:24:04.212203,1265
Warning: Unrecognized packageExtended attribute.,1266,False,2025-05-18T20:24:04.212203,1266
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1267,False,2025-05-18T20:24:04.212203,1267
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1268,True,2025-05-18T20:24:04.212203,1268
Warning: Unrecognized packageExtended attribute.,1269,False,2025-05-18T20:24:04.212203,1269
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1270,False,2025-05-18T20:24:04.212203,1270
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1271,True,2025-05-18T20:24:04.212203,1271
Warning: Unrecognized packageExtended attribute.,1272,False,2025-05-18T20:24:04.212203,1272
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1273,False,2025-05-18T20:24:04.212203,1273
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1274,True,2025-05-18T20:24:04.212203,1274
Warning: Unrecognized packageExtended attribute.,1275,False,2025-05-18T20:24:04.212203,1275
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1276,False,2025-05-18T20:24:04.212203,1276
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1277,True,2025-05-18T20:24:04.212203,1277
Warning: Unrecognized packageExtended attribute.,1278,False,2025-05-18T20:24:04.212203,1278
Warning: Unrecognized packageExtended attribute.,1279,False,2025-05-18T20:24:04.212203,1279
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1280,False,2025-05-18T20:24:04.212203,1280
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1281,True,2025-05-18T20:24:04.212203,1281
Warning: Unrecognized packageExtended attribute.,1282,False,2025-05-18T20:24:04.212203,1282
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1283,False,2025-05-18T20:24:04.212203,1283
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1284,True,2025-05-18T20:24:04.212203,1284
Warning: Unrecognized packageExtended attribute.,1285,False,2025-05-18T20:24:04.212203,1285
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1286,False,2025-05-18T20:24:04.212203,1286
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1287,True,2025-05-18T20:24:04.212203,1287
Warning: Unrecognized packageExtended attribute.,1288,False,2025-05-18T20:24:04.212203,1288
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1289,False,2025-05-18T20:24:04.212203,1289
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1290,True,2025-05-18T20:24:04.212203,1290
Warning: Unrecognized packageExtended attribute.,1291,False,2025-05-18T20:24:04.212203,1291
Warning: Unrecognized packageExtended attribute.,1292,False,2025-05-18T20:24:04.212203,1292
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1293,False,2025-05-18T20:24:04.212203,1293
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1294,True,2025-05-18T20:24:04.212203,1294
Warning: Unrecognized packageExtended attribute.,1295,False,2025-05-18T20:24:04.212203,1295
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1296,False,2025-05-18T20:24:04.212203,1296
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1297,True,2025-05-18T20:24:04.212203,1297
Warning: Unrecognized packageExtended attribute.,1298,False,2025-05-18T20:24:04.212203,1298
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1299,False,2025-05-18T20:24:04.212203,1299
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1300,True,2025-05-18T20:24:04.212203,1300
Warning: Unrecognized packageExtended attribute.,1301,False,2025-05-18T20:24:04.212203,1301
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1302,False,2025-05-18T20:24:04.212203,1302
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1303,True,2025-05-18T20:24:04.212203,1303
Warning: Unrecognized packageExtended attribute.,1304,False,2025-05-18T20:24:04.212203,1304
Warning: Unrecognized packageExtended attribute.,1305,False,2025-05-18T20:24:04.212203,1305
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1306,False,2025-05-18T20:24:04.212203,1306
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1307,True,2025-05-18T20:24:04.212203,1307
Warning: Unrecognized packageExtended attribute.,1308,False,2025-05-18T20:24:04.212203,1308
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1309,False,2025-05-18T20:24:04.212203,1309
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1310,True,2025-05-18T20:24:04.212203,1310
Warning: Unrecognized packageExtended attribute.,1311,False,2025-05-18T20:24:04.212203,1311
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1312,False,2025-05-18T20:24:04.212203,1312
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1313,True,2025-05-18T20:24:04.212203,1313
Warning: Unrecognized packageExtended attribute.,1314,False,2025-05-18T20:24:04.212203,1314
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1315,False,2025-05-18T20:24:04.212203,1315
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1316,True,2025-05-18T20:24:04.212203,1316
Warning: Unrecognized packageExtended attribute.,1317,False,2025-05-18T20:24:04.212203,1317
Session: 30546354_2845524935 initialized by client WindowsUpdateAgent.,1318,True,2025-05-18T20:24:04.212203,1318
Warning: Unrecognized packageExtended attribute.,1319,False,2025-05-18T20:24:04.212203,1319
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1320,False,2025-05-18T20:24:04.212203,1320
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1321,True,2025-05-18T20:24:04.212203,1321
Warning: Unrecognized packageExtended attribute.,1322,False,2025-05-18T20:24:04.212203,1322
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1323,False,2025-05-18T20:24:04.212203,1323
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1324,True,2025-05-18T20:24:04.212203,1324
Warning: Unrecognized packageExtended attribute.,1325,False,2025-05-18T20:24:04.212203,1325
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1326,False,2025-05-18T20:24:04.212203,1326
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1327,True,2025-05-18T20:24:04.212203,1327
Warning: Unrecognized packageExtended attribute.,1328,False,2025-05-18T20:24:04.212203,1328
Expecting attribute name [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1329,False,2025-05-18T20:24:04.212203,1329
Failed to get next element [HRESULT = 0x800f080d - CBS_E_MANIFEST_INVALID_ITEM],1330,True,2025-05-18T20:24:04.212203,1330
